Entity,Code,Year,Annual area burnt by wildfires,Country Area,Normalized area burnt,Average surface temperature,Average precipitation in depth (mm per year)
Grenada,GRD,2020,0,344.0,0.0,,2350.0
Guadeloupe,GLP,2020,0,,,,
Guam,GUM,2020,278,549.0,0.5063752276867031,,
Guatemala,GTM,2020,622628,108889.0,5.718006410197541,23.83,1996.0
Guernsey,GGY,2020,0,78.0,0.0,,
Guinea,GIN,2020,6998378,245857.0,28.4652379228576,26.61,1651.0
Guinea-Bissau,GNB,2020,492330,36125.0,13.628512110726644,28.1,1577.0
Guyana,GUY,2020,163908,214969.0,0.7624727286259879,25.68,2387.0
Haiti,HTI,2020,21196,27750.0,0.7638198198198198,25.69,1440.0
Heard Island and McDonald Islands,HMD,2020,0,412.0,0.0,1.88,
Honduras,HND,2020,1754450,112492.0,15.596220175656937,24.25,1976.0
Hong Kong,HKG,2020,414,1104.0,0.375,23.7,
Hungary,HUN,2020,7448,93028.0,0.080061916842241,11.95,589.0
Iceland,ISL,2020,606,103000.0,0.005883495145631,1.58,1940.0
India,IND,2020,5348453,3287590.0,1.6268613178650622,24.16,1083.0
Indonesia,IDN,2020,903265,1904569.0,0.4742621558998388,25.66,2702.0
Iran,IRN,2020,506242,1648195.0,0.3071493360919066,18.34,228.0
Iraq,IRQ,2020,556646,438317.0,1.2699621506808998,23.82,216.0
Ireland,IRL,2020,3901,70273.0,0.0555120743386506,10.01,1118.0
Isle of Man,IMN,2020,0,572.0,0.0,10.61,
Israel,ISR,2020,7260,20770.0,0.3495426095329803,21.03,435.0
Italy,ITA,2020,108044,301336.0,0.3585499243369527,13.71,832.0
Jamaica,JAM,2020,9622,10991.0,0.875443544718406,26.53,2051.0
Japan,JPN,2020,16543,377930.0,0.0437726563120154,12.75,1668.0
Jersey,JEY,2020,0,116.0,0.0,,
Jordan,JOR,2020,1840,89342.0,0.0205950169013453,20.33,111.0
Kazakhstan,KAZ,2020,2554482,2724900.0,0.937458989320709,7.91,250.0
Kenya,KEN,2020,431060,580367.0,0.7427369233605632,25.45,630.0
Kiribati,KIR,2020,0,811.0,0.0,26.42,
Kosovo,OWID_KOS,2020,14743,,,11.17,
Kuwait,KWT,2020,1113,17818.0,0.0624649231114603,26.94,121.0
Kyrgyzstan,KGZ,2020,8440,199951.0,0.0422103415336757,0.45,533.0
Laos,LAO,2020,4660381,236800.0,19.68066300675676,23.81,1834.0
Latvia,LVA,2020,621,64559.0,0.0096191081026657,8.63,667.0
Lebanon,LBN,2020,5314,10452.0,0.5084194412552622,16.59,661.0
Lesotho,LSO,2020,17122,30355.0,0.5640586394333718,11.68,788.0
Liberia,LBR,2020,545777,111369.0,4.900618664080668,25.76,2391.0
Libya,LBY,2020,7532,1759540.0,0.0042806642645236,22.58,56.0
Liechtenstein,LIE,2020,0,160.0,0.0,,
Lithuania,LTU,2020,646,65300.0,0.0098928024502297,9.12,656.0
Luxembourg,LUX,2020,0,2586.0,0.0,10.87,934.0
Macao,MAC,2020,0,,,,
Madagascar,MDG,2020,5523363,587041.0,9.408819826894543,23.03,1513.0
Malawi,MWI,2020,916475,118484.0,7.735010634347254,22.54,1181.0
Malaysia,MYS,2020,68432,330803.0,0.2068663222522165,26.03,2875.0
Maldives,MDV,2020,0,300.0,0.0,,1972.0
Mali,MLI,2020,3902854,1240192.0,3.146975629579936,29.24,282.0
Malta,MLT,2020,174,316.0,0.5506329113924051,,560.0
Marshall Islands,MHL,2020,0,181.0,0.0,,
Martinique,MTQ,2020,0,,,,
Mauritania,MRT,2020,53588,1030700.0,0.0519918501988939,28.48,92.0
Mauritius,MUS,2020,909,2040.0,0.4455882352941177,23.45,2041.0
Mayotte,MYT,2020,0,,,,
Mexico,MEX,2020,4340281,1964375.0,2.209497168310532,21.58,758.0
Micronesia (country),FSM,2020,0,,,,
Moldova,MDA,2020,10661,33846.0,0.3149855226614666,12.19,450.0
Monaco,MCO,2020,0,2.02,0.0,,
Mongolia,MNG,2020,22604,1564110.0,0.0144516690002621,1.91,241.0
Montenegro,MNE,2020,40176,,,10.56,
Montserrat,MSR,2020,301,102.0,2.950980392156863,,
Morocco,MAR,2020,17559,446550.0,0.0393214645616392,19.51,346.0
Mozambique,MOZ,2020,17313180,801590.0,21.598547886076425,24.43,1032.0
Myanmar,MMR,2020,8161084,676578.0,12.0622958476,24.13,2091.0
Namibia,NAM,2020,1927115,825615.0,2.3341569617800064,22.01,285.0
Nauru,NRU,2020,0,21.0,0.0,,
Nepal,NPL,2020,158307,147181.0,1.0755939965077017,12.97,1500.0
Netherlands,NLD,2020,1307,41850.0,0.0312305854241338,11.58,778.0
New Caledonia,NCL,2020,8734,18575.0,0.4702018842530283,22.88,
New Zealand,NZL,2020,37965,270467.0,0.1403683258955806,10.98,1732.0
Nicaragua,NIC,2020,619465,130373.0,4.751482285442538,25.86,2280.0
Niger,NER,2020,176902,1267000.0,0.1396227308602999,27.93,151.0
Nigeria,NGA,2020,6917765,923768.0,7.488638922326818,27.26,1150.0
Niue,NIU,2020,0,260.0,0.0,,
Norfolk Island,NFK,2020,0,36.0,0.0,,
North America,,2020,16633357,,,,
North Korea,PRK,2020,26704,120538.0,0.2215400952396754,7.91,1054.0
North Macedonia,MKD,2020,9691,,,11.79,619.0
Northern Cyprus,OWID_CYN,2020,1315,,,,
Northern Mariana Islands,MNP,2020,354,464.0,0.7629310344827587,,
Norway,NOR,2020,639,323802.0,0.0019734282061259,1.97,1414.0
Oceania,,2020,19024048,,,,
Oman,OMN,2020,1012,309500.0,0.0032697899838449,27.94,125.0
Pakistan,PAK,2020,202146,881912.0,0.2292133455492158,20.34,494.0
Palau,PLW,2020,188,459.0,0.4095860566448802,,
Palestine,PSE,2020,3817,,,21.05,402.0
Panama,PAN,2020,156566,75417.0,2.07600408395985,25.28,2928.0
Papua New Guinea,PNG,2020,259237,462840.0,0.5601006827413361,23.98,3142.0
Paraguay,PRY,2020,5997364,406752.0,14.744522460860672,24.86,1130.0
Peru,PER,2020,1252817,1285216.0,0.9747910078928368,19.37,1738.0
Philippines,PHL,2020,331058,342353.0,0.9670077376275364,26.45,2348.0
Pitcairn,PCN,2020,0,,,,
Poland,POL,2020,9956,312679.0,0.0318409614972543,10.02,600.0
Portugal,PRT,2020,60485,92090.0,0.6568031273753936,15.98,854.0
Puerto Rico,PRI,2020,0,8870.0,0.0,25.64,2054.0
Qatar,QAT,2020,333,11586.0,0.0287415846711548,28.09,74.0
Reunion,REU,2020,8561,,,,
Romania,ROU,2020,199056,238391.0,0.834997965527222,11.08,637.0
Russia,RUS,2020,16400821,17124442.0,0.957743382236922,-1.28,460.0
Rwanda,RWA,2020,24122,26338.0,0.9158630116181944,20.23,1212.0
Saint Barthelemy,BLM,2020,0,,,,
Saint Helena,SHN,2020,0,,,21.61,
Saint Kitts and Nevis,KNA,2020,170,261.0,0.6513409961685823,,1427.0
Saint Lucia,LCA,2020,177,616.0,0.2873376623376623,,2301.0
Saint Martin (French part),MAF,2020,0,,,,
Saint Pierre and Miquelon,SPM,2020,0,242.0,0.0,,
Saint Vincent and the Grenadines,VCT,2020,245,389.0,0.6298200514138818,26.71,1583.0
Samoa,WSM,2020,0,2842.0,0.0,25.57,2880.0
San Marino,SMR,2020,0,61.0,0.0,,
Sao Tome and Principe,STP,2020,675,,,26.03,3200.0
Saudi Arabia,SAU,2020,7012,2149690.0,0.0032618656643516,26.55,59.0
Senegal,SEN,2020,2558083,196722.0,13.003543070932585,29.38,686.0
Serbia,SRB,2020,28824,49037.0,0.5878010481881029,11.67,
Seychelles,SYC,2020,0,452.0,0.0,26.94,2330.0
Sierra Leone,SLE,2020,1967039,71740.0,27.4189991636465,26.4,2526.0
Singapore,SGP,2020,0,710.0,0.0,,2497.0
Sint Maarten (Dutch part),SXM,2020,0,,,,
Slovakia,SVK,2020,652,49037.0,0.0132960825499112,9.5,824.0
Slovenia,SVN,2020,0,20273.0,0.0,10.83,1162.0
Solomon Islands,SLB,2020,2398,28896.0,0.0829872646733111,26.58,3028.0
Somalia,SOM,2020,15796,637657.0,0.0247719385186706,27.09,282.0
South Africa,ZAF,2020,3106020,1221037.0,2.543755840322611,18.18,495.0
South America,,2020,74289336,,,,
South Georgia and the South Sandwich Islands,SGS,2020,0,,,-0.69,
South Korea,KOR,2020,7869,100210.0,0.078525097295679,12.85,1274.0
South Sudan,SSD,2020,23057318,619745.0,37.20452444150417,28.05,900.0
Spain,ESP,2020,105354,505992.0,0.2082127780676374,14.71,636.0
Sri Lanka,LKA,2020,33378,65610.0,0.5087334247828075,26.99,1712.0
Sudan,SDN,2020,4994049,1886068.0,2.647862643340537,27.22,250.0
Suriname,SUR,2020,43041,163820.0,0.2627334879746063,26.23,2331.0
Svalbard and Jan Mayen,SJM,2020,0,,,,
Sweden,SWE,2020,16117,450295.0,0.0357920918508977,5.44,624.0
Switzerland,CHE,2020,160,41284.0,0.003875593450247,6.68,1537.0
Syria,SYR,2020,224986,185180.0,1.2149584188357274,20.06,252.0
Taiwan,TWN,2020,1326,36193.0,0.036636918741193,,
Tajikistan,TJK,2020,5581,143100.0,0.0390006988120195,0.01,691.0
Tanzania,TZA,2020,10216640,945087.0,10.810264028602658,22.93,1071.0
Thailand,THA,2020,3927651,513120.0,7.654449251637044,27.0,1622.0
Togo,TGO,2020,758559,56785.0,13.35843972880162,27.43,1168.0
Tokelau,TKL,2020,0,12.0,0.0,,
Tonga,TON,2020,0,747.0,0.0,,
Trinidad and Tobago,TTO,2020,8161,5130.0,1.5908382066276805,26.49,2200.0
Tunisia,TUN,2020,27362,163610.0,0.1672391663101277,20.86,207.0
Turkey,TUR,2020,395765,783562.0,0.5050844732133514,12.79,593.0
Turkmenistan,TKM,2020,139585,488100.0,0.2859762343782012,16.46,161.0
Turks and Caicos Islands,TCA,2020,239,,,,
Tuvalu,TUV,2020,0,26.0,0.0,,
Uganda,UGA,2020,1989324,241550.0,8.235661353756987,23.17,1180.0
Ukraine,UKR,2020,1103696,603700.0,1.8282193142289216,10.76,565.0
United Arab Emirates,ARE,2020,525,83600.0,0.00627990430622,28.58,78.0
United Kingdom,GBR,2020,13753,242900.0,0.056620008233841,9.9,1220.0
United States,USA,2020,7305050,9629091.0,0.758643780601928,10.27,715.0
United States Minor Outlying Islands,UMI,2020,0,,,,
United States Virgin Islands,VIR,2020,0,,,26.71,
Uruguay,URY,2020,76411,181034.0,0.4220809350729697,17.61,1300.0
Uzbekistan,UZB,2020,104089,447400.0,0.2326531068395172,13.47,206.0
Vanuatu,VUT,2020,10819,12189.0,0.8876035769956518,25.27,2000.0
Vatican,VAT,2020,0,,,,
Venezuela,VEN,2020,8002733,916445.0,8.732365826645353,25.98,2044.0
Vietnam,VNM,2020,884086,331212.0,2.66924507566151,24.41,1821.0
Wallis and Futuna,WLF,2020,0,142.0,0.0,,
Western Sahara,ESH,2020,262,266000.0,0.000984962406015,,
World,OWID_WRL,2020,408747400,,,14.8,
Yemen,YEM,2020,360,527968.0,0.0006818595066367,25.86,167.0
Zambia,ZMB,2020,19424936,752612.0,25.81002694615552,22.17,1020.0
Zimbabwe,ZWE,2020,1221719,390757.0,3.126544118211574,21.79,657.0
